"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
"7c0385a35429f81bba270c85f63f4130","be43afaadaae2b40eae2c7db4b5e388b","delivered","2018-08-19 15:41:39","2018-08-20 12:15:17","2018-08-21 06:47:00","2018-08-24 14:48:54","2018-09-04 00:00:00"
"7f081049d243d9a51d4235dfc310a73f","8f308e7e5aead948f03f2a0454e2a50a","delivered","2018-08-19 15:43:09","2018-08-20 12:10:18","2018-08-22 14:49:00","2018-08-29 21:32:25","2018-09-14 00:00:00"
"e96a8e16dcbfb70e75e54d34c6e832c4","33fc7d02f8927c6df7fc760b3393ac62","delivered","2018-08-19 15:46:15","2018-08-21 06:09:55","2018-08-21 15:44:00","2018-08-30 22:22:02","2018-09-06 00:00:00"
"7042e0877cfb1a8fb8e4293126dae9f3","3d5558638c7f0b8edb724897e16c8d54","delivered","2018-08-19 15:50:13","2018-08-20 12:12:14","2018-08-20 14:32:00","2018-08-24 12:32:56","2018-09-06 00:00:00"
"32ac00d8c91b3cc4ba82a3444927032d","4ebfa1271a03eea172f376b3549ea9a6","delivered","2018-08-19 15:52:52","2018-08-22 03:55:18","2018-08-24 11:37:00","2018-08-29 23:51:53","2018-09-12 00:00:00"
"a9b311c40f94f95a3986f19da32f2fea","4de97c911695ae3baa90323cfb2a47f0","delivered","2018-08-19 15:53:44","2018-08-20 12:15:11","2018-08-22 14:55:00","2018-08-23 21:45:45","2018-08-27 00:00:00"
"937ca79de438593867663c25fd34ea4b","2d12c6935dea7173e8c94c416ef44ed1","delivered","2018-08-19 15:53:57","2018-08-20 12:16:09","2018-08-20 15:51:00","2018-08-25 13:18:34","2018-09-17 00:00:00"
"75294baf702b2b91d850644b87670ff6","28125582ff9bad05afd11c8d12371e1d","delivered","2018-08-19 16:27:14","2018-08-20 12:29:47","2018-08-20 14:01:00","2018-08-23 18:36:50","2018-09-10 00:00:00"
"2c0f54723f8c8cc17f32514c2cce9449","428a06c273e1ad93a856ee33f7febd14","delivered","2018-08-19 16:28:17","2018-08-20 12:30:07","2018-08-23 14:38:00","2018-08-29 01:05:28","2018-09-04 00:00:00"
"dd148019cfd83f2e45f6c5d5a09771a0","47a4386977dab7c36f14836e7be7c0fc","delivered","2018-08-19 16:41:53","2018-08-20 12:29:55","2018-08-21 14:20:00","2018-08-23 21:05:50","2018-08-29 00:00:00"
"a07137b5e914d5a3b1270f7e3687e4da","f230efaa9c8103935fb5527be9c02a4f","delivered","2018-08-19 16:57:29","2018-08-20 12:29:56","2018-08-20 14:59:00","2018-08-29 22:32:19","2018-09-05 00:00:00"
"ccb5c19912ff449794d696899012aa3c","aa29463de3a2b83553ee6fd9efd7ef74","delivered","2018-08-19 16:57:32","2018-08-20 12:30:11","2018-08-21 15:22:00","2018-08-23 18:07:02","2018-08-29 00:00:00"
"69340678ddc4f528cc879efbebd9b4e2","a72cbd52d0d17ffd5a439d50f78386c5","delivered","2018-08-19 17:01:20","2018-08-20 12:30:12","2018-08-20 13:06:00","2018-08-27 23:42:37","2018-09-20 00:00:00"
"fc44a585a233aa97fd6b95f25e97cc7b","3a25d5fa6ed987c3db36dfd46d303e0f","delivered","2018-08-19 17:06:05","2018-08-20 12:50:07","2018-08-21 14:45:00","2018-08-23 01:32:04","2018-08-24 00:00:00"
"ecf85b61bc3f89e2f5ff2d7367369675","ce0c6a5330912ce0077cdcadd5b8f1fb","delivered","2018-08-19 17:07:56","2018-08-20 12:30:11","2018-08-21 14:50:00","2018-08-28 11:17:20","2018-09-06 00:00:00"
"06daa9224cad114ece451ff00c20d49f","22419d01eca598d91376a0f5216ba095","delivered","2018-08-19 17:11:58","2018-08-20 12:30:15","2018-08-20 14:31:00","2018-08-22 00:44:24","2018-08-24 00:00:00"
"d8e4f17201e35b0341b90bf7b8be215c","b3a3ffd5d2336398f85be59cfbbf8af8","delivered","2018-08-19 17:12:43","2018-08-20 12:30:36","2018-08-29 15:07:00","2018-08-30 23:42:49","2018-08-31 00:00:00"
"ab1565bce2736095e4b347db4cfc071f","381236979aa43bd28a692c065917393d","delivered","2018-08-19 17:16:52","2018-08-20 12:35:14","2018-08-23 14:35:00","2018-08-24 16:49:51","2018-08-29 00:00:00"
"35b2be75ac71d838d1743e201de6bcaa","9797ebd812978869a779e146e9b2e140","delivered","2018-08-19 17:17:06","2018-08-20 12:30:55","2018-08-21 13:23:00","2018-08-27 18:59:54","2018-09-05 00:00:00"
"a0ecc11c21cacf6dc957678e792102c1","8f8e22820cc1eb5b2a66ace8d1c2033c","delivered","2018-08-19 17:17:45","2018-08-20 12:30:55","2018-08-21 11:56:00","2018-08-28 21:31:00","2018-09-04 00:00:00"
"1bc2c38cb1ae7c211bef71067808a22f","81f23b87c6d4f9f35623839be4c81a06","delivered","2018-08-19 17:20:11","2018-08-20 12:30:18","2018-08-21 14:25:00","2018-08-22 20:56:36","2018-08-28 00:00:00"
"5eb2d78f174daa47e90249a44e033aca","481fddd031b883ec2b410fc6b4da759f","delivered","2018-08-19 17:22:11","2018-08-20 12:30:20","2018-08-21 12:06:00","2018-08-22 21:28:50","2018-08-29 00:00:00"
"edf5259d2b67344bab205bdd705eb9f8","d0de9a1f4f99b1ef24d62e647e0e2320","delivered","2018-08-19 17:22:42","2018-08-20 12:30:29","2018-08-21 11:48:00","2018-08-27 16:25:24","2018-09-04 00:00:00"
"645fe97a0bdded23a1498357223769de","b1d84e2aa801586af3b21ed91bb9ae6f","delivered","2018-08-19 17:25:36","2018-08-21 04:35:30","2018-08-22 13:52:00","2018-08-30 14:47:46","2018-09-04 00:00:00"
"e17c1dcc7717b07a0613f26fd235b0a4","213954f035bc62d583b9e11ee09af81e","delivered","2018-08-19 17:25:43","2018-08-21 04:50:20","2018-08-21 14:12:00","2018-08-25 00:09:51","2018-09-24 00:00:00"
"43eb55273f90173602132799e81d95e2","39f021a5b9c2d0ee4533c4e62c702a3d","delivered","2018-08-19 17:35:45","2018-08-20 12:35:43","2018-08-22 12:35:00","2018-08-23 19:44:43","2018-08-24 00:00:00"
"1f88908218a0ba8238b5260fe399ea69","2362d6c81a8ec7b43435a72ed9e0f89e","delivered","2018-08-19 17:37:48","2018-08-20 12:30:18","2018-08-22 12:53:00","2018-08-27 21:58:40","2018-08-30 00:00:00"
"b91b97488347f484d82bd38acd8d0bbf","0f04f03513dd14f705add51e885ecfb7","delivered","2018-08-19 17:38:58","2018-08-20 12:35:43","2018-08-23 13:10:00","2018-08-30 00:04:26","2018-09-05 00:00:00"
"509b62447c7e923930921811c30ac6a9","392e554526b6f08326db4fd0c99feae4","delivered","2018-08-19 17:45:12","2018-08-20 12:50:12","2018-08-20 14:30:00","2018-08-27 15:26:58","2018-08-29 00:00:00"
"3a0502bcad9a327ac5dd125865643c49","25a4bd9a80cb3c08b055e2e207ecfbc9","delivered","2018-08-19 17:55:31","2018-08-20 17:55:09","2018-08-27 13:25:00","2018-08-30 15:45:51","2018-09-04 00:00:00"
"549d28441c9e96e57fd63005f18b5ca0","7c25bdcff2dff279eb40aac4077490a7","delivered","2018-08-19 18:03:14","2018-08-20 12:35:25","2018-08-20 14:58:00","2018-08-27 16:11:47","2018-08-29 00:00:00"
"d8be7210368c4e44be491b1e395b293e","9a60d8600530488c1d7baada5a3658d8","delivered","2018-08-19 18:03:24","2018-08-20 12:50:44","2018-08-20 15:55:00","2018-08-24 20:08:45","2018-09-03 00:00:00"
"65c599e3998c4243f4e62affbf5bcdd7","cd8297dac73c55a89cc61dddf4027a55","delivered","2018-08-19 18:06:33","2018-08-20 12:50:44","2018-08-20 14:32:00","2018-08-23 20:16:43","2018-09-11 00:00:00"
"1657d073874b59831bbf61d290efb44a","2011663e9f984916c24b717a3ab6c802","delivered","2018-08-19 18:12:07","2018-08-20 13:40:15","2018-08-20 16:07:00","2018-08-21 22:45:36","2018-08-28 00:00:00"
"ca6252bde978788e50661599ab1223bb","22624b106a4d9152443e3737d1cde316","delivered","2018-08-19 18:13:00","2018-08-20 12:50:44","2018-08-21 12:51:00","2018-08-27 16:44:36","2018-09-05 00:00:00"
"6087c740ddca7b0c465bda072107a1a9","27862af84c148e9a656de216a213fd12","delivered","2018-08-19 18:13:40","2018-08-20 12:51:03","2018-08-21 17:54:00","2018-08-22 23:51:41","2018-08-31 00:00:00"
"9c5e59d13402e43348641c0293487f76","9d9addc37267270ff9165305944bc9eb","delivered","2018-08-19 18:19:11","2018-08-20 12:50:25","2018-08-21 13:25:00","2018-08-28 23:36:36","2018-09-04 00:00:00"
"38fc09accaec15642b3f2ce5fc46ebb0","6c990de7a53efea103cdc236119b5c1d","delivered","2018-08-19 18:21:23","2018-08-21 04:50:32","2018-08-22 10:55:00","2018-08-30 03:24:29","2018-09-04 00:00:00"
"08d551ca6776789b820288466888bc3a","b1ba1b27a0d546c2227c49e9eb786a0c","delivered","2018-08-19 18:23:33","2018-08-20 12:50:26","2018-08-22 15:33:00","2018-08-29 19:08:37","2018-08-30 00:00:00"
"e9da0d015d8dbc78a000c0b78cc87728","043c9f38c68b4ec1c37c6145a2aa6257","delivered","2018-08-19 18:26:18","2018-08-20 12:50:48","2018-08-21 14:50:00","2018-08-25 01:51:31","2018-09-04 00:00:00"
"e5c543adb388da035a48a7b7fd057f5a","571f6f28fb074b6b25fe0b1f0cec0f74","delivered","2018-08-19 18:33:26","2018-08-20 12:50:18","2018-08-21 14:12:00","2018-08-28 19:42:22","2018-09-04 00:00:00"
"0796436a57062ff1b4a95616fdf3f2fa","a75ca30b933e47441e6edf4c990647e4","delivered","2018-08-19 18:34:21","2018-08-20 12:50:18","2018-08-24 16:24:00","2018-08-28 19:36:39","2018-09-12 00:00:00"
"5d2331c2b9c856b5b42d3c9f0c9b97cc","251a0c3704affcfc069c2ed0ec3937b7","delivered","2018-08-19 18:36:01","2018-08-21 04:50:08","2018-08-21 13:56:00","2018-08-24 15:06:51","2018-09-13 00:00:00"
"0cf94dad2e99f0fb2c10e52d62c4e560","9382c9d760d5a61dbd8d18b2accc27f1","delivered","2018-08-19 18:39:12","2018-08-20 12:50:35","2018-08-22 16:04:00","2018-08-28 15:46:47","2018-09-03 00:00:00"
"8a20690ced594f1b8937e869026ccc89","0519065c0feb8da6ca9bd475784540c1","delivered","2018-08-19 18:39:49","2018-08-20 12:50:44","2018-08-21 15:14:00","2018-08-22 23:40:42","2018-09-03 00:00:00"
"47526268d1ca9101d88afed0fb430ed3","15c256d6576cae5d8a1e6bc20c3e5cd5","delivered","2018-08-19 18:43:15","2018-08-20 14:32:25","2018-08-29 15:11:00","2018-08-30 15:22:01","2018-09-03 00:00:00"
"c1a2ee16a0ebb378f57bdf69fcf45b79","01a61e75bd333a349351fba370520597","delivered","2018-08-19 18:44:47","2018-08-20 13:20:24","2018-08-28 17:10:00","2018-08-29 14:49:06","2018-08-28 00:00:00"
"66102db498a42db4dd18edc624df4a95","fda7b8ffe80f0ab6a9c67563bb3cf57c","delivered","2018-08-19 18:45:02","2018-08-20 12:50:46","2018-08-20 14:53:00","2018-08-22 16:08:29","2018-09-04 00:00:00"
"85eeda44e93bdd0ac057cdf18179d693","91c2c887a9279ad257b85a27813d16ce","delivered","2018-08-19 18:45:41","2018-08-20 12:50:55","2018-08-22 14:50:00","2018-08-24 19:03:29","2018-08-29 00:00:00"
"fcbc14002233ab8843916cedfd45ab33","16639dd2584f28b9b473017c8c713b7d","delivered","2018-08-19 18:52:39","2018-08-20 12:50:29","2018-08-21 15:44:00","2018-08-27 19:03:57","2018-08-31 00:00:00"
"7a92d4bffc8f086e16f610875cee431b","8c79d93dd3718c97f2f4133f77c631fe","delivered","2018-08-19 18:54:33","2018-08-21 04:55:38","2018-08-22 13:07:00","2018-08-27 14:59:46","2018-08-30 00:00:00"
"ae8b5df33b436c333b48d59c25ddcf46","f30065300dac59dfc4bba02c9eac73e7","delivered","2018-08-19 19:04:21","2018-08-20 13:49:19","2018-08-20 14:38:00","2018-08-24 22:18:47","2018-08-29 00:00:00"
"b287f7a260f83369913e3203c8b15be0","bd574f931adcf2c1c83e06ffb460d917","delivered","2018-08-19 19:06:06","2018-08-20 12:50:42","2018-08-20 15:21:00","2018-08-23 17:45:44","2018-09-11 00:00:00"
"bd158f500dead88056547802d8fba362","939b209dd2a56cc6fed22e0a40b805fe","delivered","2018-08-19 19:09:07","2018-08-20 19:10:23","2018-08-21 14:04:00","2018-08-24 23:21:30","2018-09-14 00:00:00"
"446f7424265f98943549eb1cb79eceed","b8073748f703e1954f4c48abceba89ba","delivered","2018-08-19 19:09:13","2018-08-20 12:55:21","2018-08-20 15:18:00","2018-08-28 00:52:01","2018-09-05 00:00:00"
"d515df6c2f06c05d78204a42d3a0bd11","50474ea7574ee03f95852dcba23a5639","delivered","2018-08-19 19:09:43","2018-08-20 12:55:27","2018-08-23 14:01:00","2018-08-29 22:21:19","2018-09-10 00:00:00"
"7f7ecce97b3b42d8f61c14fd46a50593","84f82d5d361c6b6ae90f6de02256702c","delivered","2018-08-19 19:12:14","2018-08-20 12:55:35","2018-08-21 14:03:00","2018-08-27 20:28:48","2018-09-11 00:00:00"
"c51dcdd98e1c413f3d394ffcb4656ed1","555c1dc901d3cae90a9d452d888865c5","delivered","2018-08-19 19:28:08","2018-08-20 12:55:30","2018-08-21 13:07:00","2018-08-25 15:28:33","2018-08-31 00:00:00"
"b353cc5afe48891188abd0ccadf3f543","d82edc41fd969ca260ae3c45ca700ca9","delivered","2018-08-19 19:30:26","2018-08-20 12:55:35","2018-08-20 20:03:00","2018-08-21 17:14:38","2018-08-23 00:00:00"
"e3111d19cd703ecaa907dca4af37c0c5","b7d2aeab34464ec6d06fb35c0752c93c","delivered","2018-08-19 19:31:11","2018-08-20 12:55:34","2018-08-21 14:52:00","2018-08-27 22:08:31","2018-09-11 00:00:00"
"a37f223ddfb275821019dd70ef97b23f","19fe071421f0c3e88b95a638f494d4a7","delivered","2018-08-19 19:37:08","2018-08-20 14:30:15","2018-08-20 18:20:00","2018-08-22 00:42:33","2018-08-23 00:00:00"
"003d9fc84ad902adf2265248b5ffe1a4","8c66482ec333eae596c93a9131981a9a","delivered","2018-08-19 19:43:01","2018-08-20 19:35:22","2018-08-22 10:06:00","2018-08-27 18:17:49","2018-09-05 00:00:00"
"570975ba79d1ebbf8ea51ff4536e8b9e","6b75b04a00f135feb0e4605f4b62359d","delivered","2018-08-19 19:52:18","2018-08-20 13:09:53","2018-08-22 13:47:00","2018-08-29 00:11:32","2018-09-13 00:00:00"
"1cfe8d413eeb99641193432e99568f61","b58ba2d9ed6e045b114e7e6bebbebf47","delivered","2018-08-19 19:57:42","2018-08-20 13:10:39","2018-08-20 15:08:00","2018-08-21 22:38:44","2018-08-27 00:00:00"
"ca32e37618d388555627885cae8a34d5","1182014e15085488488a16a15078d230","delivered","2018-08-19 20:01:06","2018-08-20 13:09:56","2018-08-21 14:46:00","2018-08-24 21:11:55","2018-08-30 00:00:00"
"98e109d3f1db912647c2140cdee13836","018447394d87c7921d8ee1fb40d91d90","delivered","2018-08-19 20:04:32","2018-08-20 13:10:11","2018-08-21 15:01:00","2018-08-30 18:41:55","2018-09-05 00:00:00"
"b75ec2d4ba9e40634c65c4b6be946b6c","b84999d47cecf126835a23650ee4ecb8","delivered","2018-08-19 20:04:58","2018-08-20 14:53:37","2018-08-21 10:39:00","2018-08-29 19:18:24","2018-09-05 00:00:00"
"8fc77c04dfa38df89a157e9e81a75ac4","bb43f4e424e0b7d24c5acd2d662bb9a6","delivered","2018-08-19 20:26:26","2018-08-21 04:10:49","2018-08-21 12:36:00","2018-08-27 19:16:20","2018-09-12 00:00:00"
"04198c2c90b3fcfaec75a836841dafe2","06a2924116558070913fd36d2b01039c","delivered","2018-08-19 20:31:49","2018-08-20 13:10:01","2018-08-21 14:50:00","2018-08-27 18:22:47","2018-09-05 00:00:00"
"830fc83eb6376eb2f375005e54d4801d","e4c5fd57c6efa79a60ee5feb51d5c448","delivered","2018-08-19 20:37:07","2018-08-21 04:29:34","2018-08-21 14:56:00","2018-08-28 18:21:52","2018-09-12 00:00:00"
"2c743fa9aec96b772983e9ab98eda2b2","5846e59bc6fedf6418b9f8bcc74fb06e","delivered","2018-08-19 20:37:18","2018-08-20 13:10:19","2018-08-20 14:32:00","2018-08-24 20:55:59","2018-08-30 00:00:00"
"e151550ba97ec3c6c86f7de205371930","41f93e22a459e461cdf419379b90a249","delivered","2018-08-19 20:45:16","2018-08-20 13:15:43","2018-08-20 15:27:00","2018-08-23 18:15:53","2018-08-28 00:00:00"
"6cbe1e11a1d2be3cada894fcdcbb020e","a2a0af54fdc9de410b95d6e643232349","delivered","2018-08-19 20:45:58","2018-08-20 13:15:35","2018-08-21 14:25:00","2018-08-27 15:48:45","2018-08-31 00:00:00"
"b82f05ed1c1a8045489ff9ee86415c9c","cf361a577c7a3a851422f48baf8fc07f","delivered","2018-08-19 20:46:26","2018-08-20 13:10:30","2018-08-21 07:04:00","2018-08-30 18:48:49","2018-08-30 00:00:00"
"a43233e3aab4afcc9b0160f77dfadd82","e20a8efbe31057290a4aff93ba9dedb5","delivered","2018-08-19 20:47:59","2018-08-20 13:16:43","2018-08-29 13:44:00","2018-08-30 21:12:04","2018-08-31 00:00:00"
"59c0d4b067270f98e28b82c5ce59db9c","1445c50b71cac75922c8b2aab68dce8e","delivered","2018-08-19 20:53:01","2018-08-20 13:15:09","2018-08-20 15:13:00","2018-08-22 17:12:06","2018-08-31 00:00:00"
"b779a9b1774b12944ab77d39b831f151","15eb80a894d70b00865534fd4bc1103a","delivered","2018-08-19 20:53:28","2018-08-20 13:15:59","2018-08-30 11:43:00","2018-09-04 01:28:45","2018-08-24 00:00:00"
"92822ff2220ab001aba01e753780cfe4","545aa46e4e68df2b3b8dcc06f735e179","delivered","2018-08-19 20:54:41","2018-08-20 13:15:30","2018-08-21 15:06:00","2018-08-29 15:31:36","2018-09-03 00:00:00"
"bfda845524638cc2eb3e891b4f2ff603","d87b280bf2fbaf934442f9e05dfbfc94","delivered","2018-08-19 21:20:54","2018-08-20 13:15:34","2018-08-21 13:39:00","2018-08-28 23:54:40","2018-09-13 00:00:00"
"b72f2809724c9676ae9bc68a12d9626d","fa7d373af2df6d171c0467802e38bbaf","delivered","2018-08-19 21:21:03","2018-08-20 13:30:25","2018-08-21 14:46:00","2018-08-29 19:44:28","2018-09-11 00:00:00"
"159b0ce7faa02427505f3ce47f48e933","97ee0dd9c9e573259b0f212e6f61fb03","delivered","2018-08-19 21:21:37","2018-08-20 13:15:25","2018-08-21 08:32:00","2018-08-28 00:03:37","2018-09-14 00:00:00"
"329c5c3b5a57c04d68cda99d7f94403e","df8127289fba9af36ada908b0a42b538","delivered","2018-08-19 21:34:59","2018-08-20 13:30:43","2018-08-21 06:47:00","2018-08-28 18:03:37","2018-09-06 00:00:00"
"dc2152f56d388bfc5f358fd79d3e6bdc","57ff13230528d1b9ef2269694165b361","delivered","2018-08-19 21:36:57","2018-08-20 13:30:39","2018-08-21 09:08:00","2018-08-30 00:21:01","2018-09-27 00:00:00"
"a4652eb1954cd0c3121a95ba49122673","5b7ad66e4a9c19ef5ddceae95d05e46e","delivered","2018-08-19 21:37:17","2018-08-20 13:30:48","2018-08-20 12:54:00","2018-08-30 09:24:55","2018-09-04 00:00:00"
"33a7b8ae888999afb219263e9a36fb77","028514f8be6e8c2adb9d0b4647ef3a39","delivered","2018-08-19 21:37:54","2018-08-20 13:31:53","2018-08-20 15:47:00","2018-08-28 00:29:22","2018-09-06 00:00:00"
"99902f632e0a578e6995f6291e0e6cb8","904449affdeb0fb5ae7ea1fb440a8342","delivered","2018-08-19 21:44:37","2018-08-20 13:30:46","2018-08-23 14:07:00","2018-08-28 20:52:44","2018-09-03 00:00:00"
"3fe876ffec49107cfb2f6565704aebcd","4ae3c3806ac6144be98fb9633c78ac10","delivered","2018-08-19 21:50:20","2018-08-21 04:50:30","2018-08-23 14:25:00","2018-08-24 19:38:49","2018-08-24 00:00:00"
"62977d4590bfc4beeeada22ce07ae17b","532007b4b7629c6cd70fdd58e963f11b","delivered","2018-08-19 21:59:49","2018-08-20 13:30:54","2018-08-23 09:21:00","2018-08-27 17:54:42","2018-09-28 00:00:00"
"9ad10c69757273af721bfa883c1d1c81","885e3244e80c203942ec9413d3710388","delivered","2018-08-19 21:59:54","2018-08-20 13:31:40","2018-08-21 14:39:00","2018-08-23 20:08:33","2018-08-27 00:00:00"
"fbd68bde483e90e5e14a0d0e608b907f","926c0b9740ad5d440fa03396ca057aed","delivered","2018-08-19 22:00:12","2018-08-20 13:30:46","2018-08-21 14:00:00","2018-08-24 15:49:41","2018-09-04 00:00:00"
"23e61b7a50280ac24831f163542e5fe6","17224e2103f611bab48b1c5df0949d81","delivered","2018-08-19 22:02:19","2018-08-21 04:29:37","2018-08-29 13:48:00","2018-08-30 16:52:25","2018-09-03 00:00:00"
"691a3325b50750e7c8b30ebc3390f63a","7d20dbb6b87656a8657915adaf75b20f","delivered","2018-08-19 22:08:56","2018-08-21 04:50:06","2018-08-21 13:27:00","2018-08-22 18:33:12","2018-08-29 00:00:00"
"b278e32520c84b90579da72688800ff6","b540304457f0fbc4b43baf7e018f8e5e","delivered","2018-08-19 22:10:33","2018-08-21 04:10:37","2018-08-21 12:07:00","2018-08-29 01:13:43","2018-08-30 00:00:00"
"c14191a30c0d8aae8951561cd85a7485","8cca079a61c78c1cc7a1a9ef4a6121e5","delivered","2018-08-19 22:10:49","2018-08-20 13:30:39","2018-08-21 14:40:00","2018-08-23 03:14:47","2018-08-30 00:00:00"
"dc15d43ae100ecc5bac78d9e974af643","daf60dffd5783e6927f3660ed83ecdd1","delivered","2018-08-19 22:12:22","2018-08-20 22:10:19","2018-08-21 13:46:00","2018-08-27 17:34:50","2018-08-30 00:00:00"
"616dfda2aa81fd23f5e8f47619f650be","494d0c71dffcc8d13d196e637a65cea9","delivered","2018-08-19 22:14:43","2018-08-20 13:31:40","2018-08-21 14:20:00","2018-08-27 16:48:38","2018-09-12 00:00:00"
"400aa5c769fda1017c9b3a3075a8aac3","a0e82528d5112c47eed2ecb84f6c55b7","delivered","2018-08-19 22:20:49","2018-08-20 13:35:19","2018-08-22 12:47:00","2018-08-23 18:50:46","2018-08-24 00:00:00"
"a7931d1356ebfaff87f69f952ff58208","c892fd675db782773ba7aece9755b33c","delivered","2018-08-19 22:33:33","2018-08-20 22:30:12","2018-08-21 13:09:00","2018-08-22 19:04:51","2018-08-24 00:00:00"
"e32049d31df0d952f7a6f6d8243b554a","020781297fe6482b10c41bd7a105d508","delivered","2018-08-19 22:34:18","2018-08-21 05:09:40","2018-08-24 06:38:00","2018-08-27 19:18:57","2018-09-11 00:00:00"
"c8536491e6701f9b5382da168ee54048","e683dddabd8f5c3ad3708a3364e932f8","delivered","2018-08-19 22:37:42","2018-08-20 13:35:22","2018-08-20 13:50:00","2018-08-23 21:48:23","2018-09-17 00:00:00"
"8aed297dafaae7e8244ea765fd3592a3","5e5b442d4eb29101eaee6a9efe25c840","delivered","2018-08-19 22:38:41","2018-08-20 13:50:02","2018-08-21 11:30:00","2018-08-24 23:14:23","2018-09-11 00:00:00"
"34871174fe1f4c68f7efac5e5b3fbbde","0d72c06cbd17cde4598ce4aa6d065a7c","delivered","2018-08-19 22:45:16","2018-08-21 04:30:11","2018-08-23 13:40:00","2018-08-30 16:03:02","2018-08-27 00:00:00"
"1a5fdd1338ab8d42e2bdfb83dbb7b9c4","8c11c3b52e4a57398bfe1c249a4549e3","delivered","2018-08-19 22:46:19","2018-08-20 13:49:41","2018-08-23 14:30:00","2018-08-24 20:30:42","2018-09-28 00:00:00"
"5eb48a486860d85108f3e9b4276445b9","c25554a6eb88dd24ee0c9490945e6f78","delivered","2018-08-19 22:47:43","2018-08-20 13:49:32","2018-08-21 15:03:00","2018-08-23 01:41:20","2018-08-29 00:00:00"
"ed76528f7ed5ae1f2a0dd070a7426d44","0b0ffa4362977083ee9bf3b3fd8fbaa1","delivered","2018-08-19 22:53:16","2018-08-21 04:55:37","2018-08-21 07:53:00","2018-08-28 16:41:42","2018-09-05 00:00:00"
"c79c512fd61a1008f15dbf7ca2a8c7cd","1bd7c96e803c5114e0c1b2da62198fd5","delivered","2018-08-19 22:58:44","2018-08-21 04:10:42","2018-08-21 11:27:00","2018-08-25 17:04:32","2018-09-10 00:00:00"
"370098d35ccd8a2af86b57c81ac7d24f","ed401ce445967c386a2373dcb0d4e72a","delivered","2018-08-19 22:59:47","2018-08-20 13:49:40","2018-08-20 15:06:00","2018-08-23 18:29:19","2018-09-11 00:00:00"
"279cc62fe9c5a9e6a7ad5a7536560944","452029fda060d82aa31f0345259f5481","delivered","2018-08-19 23:00:16","2018-08-21 04:30:19","2018-08-21 15:12:00","2018-08-27 13:18:57","2018-09-04 00:00:00"
"fa9aefedb556db70fd8ca7a716f79802","0b88fc5d116430d2cd82962c039c3f88","delivered","2018-08-19 23:05:53","2018-08-20 13:49:54","2018-08-22 12:36:00","2018-08-23 22:51:56","2018-08-23 00:00:00"
"f1ff6b4b59eb9cfef1cd47ad35743e93","eb316bf04a90b4dbeba933542e543476","delivered","2018-08-19 23:12:41","2018-08-20 13:49:39","2018-08-20 14:10:00","2018-08-27 23:09:31","2018-09-03 00:00:00"
"cc37a61fa8201c91170d102918162eec","2d6177d6c4d2effc7541364dd210d5ff","delivered","2018-08-19 23:20:49","2018-08-20 13:50:26","2018-08-20 15:07:00","2018-08-21 18:34:59","2018-08-23 00:00:00"
"39900b73a172015fa77a5a451c3cbc95","ef1e161c896524bd9b91e77ad5e5fae4","delivered","2018-08-19 23:28:25","2018-08-21 04:10:32","2018-08-23 14:40:00","2018-08-30 00:55:22","2018-09-06 00:00:00"
"3f70b0d81238eb5206e9f84ecd006bbb","617624189e867be995c3e380e4fc037c","delivered","2018-08-19 23:37:29","2018-08-20 14:10:25","2018-08-21 13:48:00","2018-08-23 20:23:38","2018-08-29 00:00:00"
"c2c532396648bb54b975a3f2f7845884","eb46deb9e3c7469abf39577b396e5346","delivered","2018-08-19 23:51:06","2018-08-21 06:10:14","2018-08-22 11:53:00","2018-08-28 23:46:23","2018-09-04 00:00:00"
"af84f0b808d076913403b036e34b12fa","34b3b3f183f9d4bc8f747fd07e34245b","delivered","2018-08-19 23:51:27","2018-08-20 13:55:39","2018-08-20 14:35:00","2018-08-28 15:45:58","2018-09-03 00:00:00"
"bc7e40b95bc62e9b4fe7c419038b37f3","b56e91c06de67f577c3764c24dac0756","delivered","2018-08-20 00:09:48","2018-08-21 04:50:02","2018-08-21 12:35:00","2018-08-27 16:48:28","2018-08-31 00:00:00"
"26aee8d6346575cec08b4981acf7cfc3","f99d3670012af522d07daaaec39a2ad2","delivered","2018-08-20 00:11:37","2018-08-20 13:56:09","2018-08-21 15:46:00","2018-08-23 18:18:26","2018-08-24 00:00:00"
"de2e5a0863ec922ee9fb96b8b3395de2","087f9b562f7f24274e418c71ed7cd56c","delivered","2018-08-20 00:55:24","2018-08-21 04:50:24","2018-08-22 13:12:00","2018-08-23 20:41:04","2018-08-27 00:00:00"
"faec57243cbdefccdabf032fc0bea9fc","6ed87d23528cc70b873dec58ff082130","delivered","2018-08-20 00:59:32","2018-08-20 14:52:14","2018-08-20 15:13:00","2018-08-21 17:09:01","2018-08-23 00:00:00"
"9d3da55bc185ccdbeccac8824c7330ae","991158e376be091fdccc2d9ffe663968","delivered","2018-08-20 01:09:22","2018-08-20 14:32:57","2018-08-21 14:12:00","2018-08-27 17:58:26","2018-08-24 00:00:00"
"0e9ed1bc6589695f10e03b8eca833201","bd33f7c7a64e619e46ee0edd5caf74ef","delivered","2018-08-20 03:21:20","2018-08-20 14:10:52","2018-08-21 13:54:00","2018-08-23 21:57:45","2018-09-20 00:00:00"
